epoch,loss,val_loss
251,0.0648185983300209,0.10414379835128784
252,0.0646771490573883,0.10411051660776138
253,0.06483345478773117,0.1041393056511879
254,0.06474971771240234,0.10410810261964798
255,0.06475431472063065,0.10408928245306015
256,0.0647503137588501,0.10406248271465302
257,0.06434138864278793,0.10404103249311447
258,0.064606674015522,0.10398423671722412
259,0.06435145437717438,0.1039794534444809
260,0.0643504187464714,0.10396378487348557
261,0.06412795186042786,0.10395772755146027
262,0.06433276832103729,0.10396457463502884
263,0.06432215124368668,0.10394550114870071
264,0.06413976103067398,0.10395172983407974
265,0.06422219425439835,0.10391819477081299
266,0.06413830816745758,0.1038922518491745
267,0.0640411302447319,0.10387513041496277
268,0.06409506499767303,0.10385594516992569
269,0.06400365382432938,0.1038709431886673
270,0.06396063417196274,0.10380544513463974
271,0.0639415979385376,0.10382261872291565
272,0.06360123306512833,0.10382618755102158
273,0.06374675780534744,0.10377605259418488
274,0.06372685730457306,0.10378628224134445
275,0.06375029683113098,0.10376087576150894
276,0.06344632804393768,0.10374715924263
277,0.06348239630460739,0.10374924540519714
278,0.06343451887369156,0.10372879356145859
279,0.0635828971862793,0.10373195260763168
280,0.06344544142484665,0.10374630242586136
281,0.06320880353450775,0.10369767993688583
282,0.063361257314682,0.10368535667657852
283,0.06323464959859848,0.10364246368408203
284,0.06299284845590591,0.10363932698965073
285,0.06304585933685303,0.10361353307962418
286,0.06316660344600677,0.1036035493016243
287,0.06303258240222931,0.10359026491641998
288,0.06286488473415375,0.10356846451759338
289,0.06290782988071442,0.10355325043201447
290,0.06277523189783096,0.10357339680194855
291,0.0628015547990799,0.10353536158800125
292,0.06292570382356644,0.10352203249931335
293,0.06259622424840927,0.103492371737957
294,0.06273830682039261,0.10349569469690323
295,0.06265748292207718,0.10345273464918137
296,0.06266890466213226,0.10346417129039764
297,0.06263598054647446,0.10345175862312317
298,0.06275742501020432,0.10342716425657272
299,0.06265223026275635,0.10340937972068787
300,0.06247870624065399,0.10341983288526535
301,0.06239181384444237,0.10339295864105225
302,0.062440771609544754,0.10338227450847626
303,0.06235140934586525,0.10339362174272537
304,0.06234758347272873,0.1033816784620285
305,0.06231582909822464,0.10338214039802551
306,0.06236546114087105,0.10336973518133163
307,0.062092795968055725,0.10332175344228745
308,0.06219125911593437,0.10330574214458466
309,0.06202486902475357,0.10328391194343567
310,0.061959024518728256,0.10326021909713745
311,0.061927784234285355,0.10328219830989838
312,0.06194261834025383,0.10324078798294067
313,0.062054429203271866,0.10324481129646301
314,0.062011972069740295,0.10322301089763641
315,0.06191727891564369,0.10324030369520187
316,0.06196850538253784,0.10323991626501083
317,0.06180788576602936,0.10320308804512024
318,0.061730943620204926,0.10319805145263672
319,0.061901528388261795,0.10319390147924423
320,0.06162683293223381,0.10315974056720734
321,0.061642177402973175,0.10318494588136673
322,0.061855003237724304,0.10316108912229538
323,0.06170399487018585,0.10317868739366531
324,0.06158491596579552,0.10315316170454025
325,0.06160961464047432,0.10310199856758118
326,0.06151876598596573,0.10309639573097229
327,0.06154928728938103,0.10305336862802505
328,0.061411723494529724,0.10302616655826569
329,0.06147517263889313,0.10302765667438507
330,0.06143329665064812,0.10305164009332657
331,0.0613805428147316,0.10303354263305664
332,0.061329036951065063,0.10304557532072067
333,0.061116963624954224,0.10301688313484192
334,0.061004430055618286,0.10304173827171326
335,0.06108579412102699,0.1030183732509613
336,0.06106765568256378,0.10299409925937653
337,0.06104704365134239,0.10298335552215576
338,0.0610215961933136,0.10297670215368271
339,0.061081014573574066,0.10295522958040237
340,0.06083167716860771,0.10296362638473511
341,0.060994379222393036,0.10295944660902023
342,0.06088418513536453,0.10292759537696838
343,0.061150915920734406,0.10291635990142822
344,0.06059383228421211,0.10289984196424484
345,0.06090075150132179,0.10288399457931519
346,0.06074000149965286,0.10283999145030975
347,0.06068172678351402,0.1028561070561409
348,0.06070873513817787,0.1028456762433052
349,0.06077083945274353,0.10284482687711716
350,0.06063230708241463,0.10281486064195633
351,0.06075941026210785,0.1028006374835968
352,0.06074754148721695,0.10277357697486877
353,0.060601141303777695,0.10277250409126282
354,0.060472141951322556,0.10276033729314804
355,0.06059800088405609,0.10276930034160614
356,0.060443490743637085,0.10279069095849991
357,0.06036572530865669,0.10278211534023285
358,0.06028620898723602,0.10277607291936874
359,0.060310084372758865,0.10278738290071487
360,0.06012475863099098,0.10276243090629578
361,0.060303401201963425,0.102736696600914
362,0.060196831822395325,0.10272500663995743
363,0.060343239456415176,0.10269419103860855
364,0.060141671448946,0.10266760736703873
365,0.06026187166571617,0.1026768684387207
366,0.060120463371276855,0.1026410162448883
367,0.059987813234329224,0.10264528542757034
368,0.060039617121219635,0.10266733914613724
369,0.05991045758128166,0.10263634473085403
370,0.059722814708948135,0.10265202075242996
371,0.05996324121952057,0.10263804346323013
372,0.059845034033060074,0.10263150185346603
373,0.059797972440719604,0.10259244590997696
374,0.05968357250094414,0.10261242836713791
375,0.05975110083818436,0.10258734226226807
376,0.05992402508854866,0.10258828848600388
377,0.0597899965941906,0.10257594287395477
378,0.05969253182411194,0.1025654748082161
379,0.05971522629261017,0.10257353633642197
380,0.059630852192640305,0.10256422311067581
381,0.05974708870053291,0.10252230614423752
382,0.05947159230709076,0.10250747948884964
383,0.059620168060064316,0.1024889424443245
384,0.05943087115883827,0.10246887803077698
385,0.05929339677095413,0.10246265679597855
386,0.05937258526682854,0.10245911031961441
387,0.059432368725538254,0.10244828462600708
388,0.05967139080166817,0.10245487093925476
389,0.059288181364536285,0.10244269669055939
390,0.05940103158354759,0.10244978219270706
391,0.05950814113020897,0.10242065042257309
392,0.05940533056855202,0.10241615027189255
393,0.05955345183610916,0.10242337733507156
394,0.059272296726703644,0.10242216289043427
395,0.059129245579242706,0.10239465534687042
396,0.059100449085235596,0.10239046812057495
397,0.059142645448446274,0.10236560553312302
398,0.05914898216724396,0.1023658737540245
399,0.05928782373666763,0.10235338658094406
400,0.05905701592564583,0.10234273970127106
401,0.05888289213180542,0.10235085338354111
402,0.059012413024902344,0.10233111679553986
403,0.05888041853904724,0.1023298054933548
404,0.05888131633400917,0.10235951840877533
405,0.058953091502189636,0.10229630023241043
406,0.05902167409658432,0.10230071097612381
407,0.05885860323905945,0.10230159014463425
408,0.05893654376268387,0.10226354748010635
409,0.05895223468542099,0.10227126628160477
410,0.05896575748920441,0.10223602503538132
411,0.058899953961372375,0.10221107304096222
412,0.0588061660528183,0.10221274942159653
413,0.058720845729112625,0.10220389068126678
414,0.058759160339832306,0.10222554951906204
415,0.0589231438934803,0.10220389068126678
416,0.058784451335668564,0.10220596194267273
417,0.05877026543021202,0.10222266614437103
418,0.05851447582244873,0.10219886898994446
419,0.058793578296899796,0.10216420143842697
420,0.058625176548957825,0.10216720402240753
421,0.05872620269656181,0.10216964781284332
422,0.058697160333395004,0.10214996337890625
423,0.058624111115932465,0.10216119885444641
424,0.058507174253463745,0.10212954878807068
425,0.05824219062924385,0.10213907063007355
426,0.05861808732151985,0.10210852324962616
427,0.05851900950074196,0.102112777531147
428,0.05851829797029495,0.10210580378770828
429,0.058531612157821655,0.10208462923765182
430,0.05837813764810562,0.10209354013204575
431,0.05843355506658554,0.10208655148744583
432,0.05821189656853676,0.10206815600395203
433,0.05814719945192337,0.10207230597734451
434,0.05829876288771629,0.10205027461051941
435,0.058053918182849884,0.10202903300523758
436,0.058287061750888824,0.10204426199197769
437,0.05814099684357643,0.10202055424451828
438,0.05817752331495285,0.10202211886644363
439,0.0581490583717823,0.10199733078479767
440,0.05828280746936798,0.10200970619916916
441,0.05824514105916023,0.1019732877612114
442,0.05805090069770813,0.10197273641824722
443,0.0580645315349102,0.10197265446186066
444,0.058051083236932755,0.10195064544677734
445,0.058036427944898605,0.10194788128137589
446,0.057896070182323456,0.10196319967508316
447,0.05798808112740517,0.10194199532270432
448,0.05809460207819939,0.10193130373954773
449,0.0579402893781662,0.10192937403917313
450,0.05791540816426277,0.10194617509841919
451,0.05793868750333786,0.10191436111927032
452,0.05769416689872742,0.10190323740243912
453,0.05796371027827263,0.10189728438854218
454,0.05786697939038277,0.10188961774110794
455,0.05780581012368202,0.10187423229217529
456,0.05779961496591568,0.10187902301549911
457,0.0579611137509346,0.101885586977005
458,0.05781945213675499,0.1018713042140007
459,0.057647936046123505,0.10185705125331879
460,0.05779840052127838,0.10184228420257568
461,0.057770922780036926,0.10186155140399933
462,0.057669203728437424,0.10182789713144302
463,0.057640112936496735,0.10181937366724014
464,0.05756280571222305,0.10184555500745773
465,0.05742602050304413,0.10181596875190735
466,0.0574682243168354,0.10181250423192978
467,0.057557132095098495,0.1018042042851448
468,0.057645656168460846,0.10179151594638824
469,0.05744730308651924,0.10177444666624069
470,0.057698700577020645,0.10175343602895737
471,0.05727492645382881,0.1017734482884407
472,0.05744295194745064,0.10178495943546295
473,0.05765432119369507,0.1017698273062706
474,0.0573560856282711,0.1017480343580246
475,0.05744563415646553,0.10173222422599792
476,0.05726175382733345,0.10174448788166046
477,0.05731809511780739,0.10172457247972488
478,0.05725966766476631,0.10175814479589462
479,0.05717901512980461,0.10174144804477692
480,0.05736738443374634,0.10170570760965347
481,0.057214830070734024,0.10168633610010147
482,0.05738404393196106,0.10168850421905518
483,0.057147059589624405,0.10168325901031494
484,0.05720656365156174,0.10167898237705231
485,0.057120706886053085,0.10166588425636292
486,0.05703839287161827,0.10166119784116745
487,0.05717596411705017,0.10168152302503586
488,0.05712040513753891,0.10169123858213425
489,0.05714358761906624,0.10168102383613586
490,0.057139430195093155,0.10164833813905716
491,0.056930530816316605,0.10165203362703323
492,0.05693722888827324,0.10166414082050323
493,0.05681677907705307,0.10163354128599167
494,0.05700200796127319,0.1016053706407547
495,0.056907884776592255,0.10160482674837112
496,0.05683348327875137,0.10159565508365631
497,0.05688398331403732,0.101581871509552
498,0.05698837712407112,0.10157367587089539
499,0.05687841773033142,0.10157690197229385
500,0.056831035763025284,0.10154817253351212
501,0.05690247192978859,0.10155440121889114
502,0.05687425285577774,0.10156077146530151
503,0.05689631775021553,0.10156247764825821
504,0.05680721625685692,0.1015344113111496
505,0.056945182383060455,0.10152503848075867
506,0.05679404363036156,0.10152904689311981
507,0.05657817795872688,0.10151434689760208
508,0.056696709245443344,0.1015162467956543
509,0.05656261742115021,0.10150258243083954
510,0.05680210888385773,0.10149907320737839
511,0.056686706840991974,0.10148473083972931
512,0.05674542859196663,0.10149332880973816
513,0.05642576143145561,0.1014876440167427
514,0.056542497128248215,0.1014859527349472
515,0.056357476860284805,0.10147180408239365
516,0.05654136836528778,0.10145389288663864
517,0.05647578090429306,0.10147113353013992
518,0.056508127599954605,0.10146825015544891
519,0.05667202174663544,0.10145637392997742
520,0.056385308504104614,0.10144729167222977
521,0.056526459753513336,0.10144997388124466
522,0.0564514696598053,0.10143179446458817
523,0.05645366013050079,0.10140037536621094
524,0.056346505880355835,0.10139422863721848
525,0.05652059614658356,0.10139649361371994
526,0.056681305170059204,0.10138356685638428
527,0.056441206485033035,0.10137217491865158
528,0.056510306894779205,0.10137747973203659
529,0.05642177164554596,0.10137712210416794
530,0.05639322102069855,0.10136990249156952
531,0.05633411183953285,0.1013602539896965
532,0.05640551447868347,0.10136157274246216
533,0.05632923170924187,0.10134276747703552
534,0.05630595609545708,0.1013539656996727
535,0.05628778785467148,0.10133539140224457
536,0.05626526474952698,0.10130078345537186
537,0.05634213611483574,0.10128621011972427
538,0.0562889464199543,0.10127708315849304
539,0.056206945329904556,0.10129372030496597
540,0.05630280449986458,0.10129040479660034
541,0.05626210197806358,0.10127682238817215
542,0.05625969544053078,0.1012561246752739
543,0.056128308176994324,0.10128159075975418
544,0.05606747046113014,0.10127614438533783
545,0.05590751767158508,0.10124611109495163
546,0.05605189502239227,0.10125812143087387
547,0.05623983219265938,0.1012626439332962
548,0.05597857013344765,0.10127051919698715
549,0.05613162741065025,0.1012546494603157
550,0.056064460426568985,0.10125439614057541
551,0.055973272770643234,0.10125367343425751
552,0.055887021124362946,0.10123836249113083
553,0.05595950037240982,0.10123217105865479
554,0.055839743465185165,0.10121738910675049
555,0.05594510957598686,0.10121754556894302
556,0.05581557750701904,0.10120687633752823
557,0.05578240007162094,0.10120287537574768
558,0.05580701306462288,0.10117848217487335
559,0.05593188479542732,0.10118196159601212
560,0.05582978576421738,0.10116304457187653
561,0.0560474619269371,0.10117360204458237
562,0.05591720715165138,0.10116977244615555
563,0.055772680789232254,0.1011604592204094
564,0.05571876838803291,0.10115693509578705
565,0.05582862347364426,0.10115144401788712
566,0.055755339562892914,0.10114767402410507
567,0.0557304248213768,0.10116556286811829
568,0.055709585547447205,0.10114917904138565
569,0.05558409541845322,0.10115139931440353
570,0.05571063235402107,0.10115247219800949
571,0.05561186000704765,0.10114642977714539
572,0.05581894516944885,0.10112889111042023
573,0.05566156655550003,0.10113507509231567
574,0.05570928007364273,0.1011342704296112
575,0.05568457394838333,0.10112457722425461
576,0.055733174085617065,0.10111559182405472
577,0.05540524050593376,0.10108623653650284
578,0.05554666742682457,0.10110199451446533
579,0.05533168092370033,0.10109565407037735
580,0.05595206096768379,0.10107392072677612
581,0.055472925305366516,0.10108017176389694
582,0.05563095957040787,0.10106298327445984
583,0.05557572469115257,0.10106027126312256
584,0.055457063019275665,0.1010642796754837
585,0.05543696507811546,0.10105473548173904
586,0.055367231369018555,0.10103898495435715
587,0.05550026893615723,0.10103105753660202
588,0.05558653920888901,0.10103382170200348
589,0.05556692183017731,0.10101022571325302
590,0.05547858774662018,0.10101952403783798
591,0.05548902228474617,0.10100986808538437
592,0.0553305521607399,0.10099565982818604
593,0.05551691725850105,0.10098378360271454
594,0.0552385039627552,0.10100223869085312
595,0.05518124997615814,0.10099393129348755
596,0.05522410199046135,0.10099364072084427
597,0.05526074394583702,0.10098911076784134
598,0.055260226130485535,0.10097333788871765
599,0.05520765483379364,0.10096748173236847
600,0.05540844425559044,0.10096963495016098
601,0.055109892040491104,0.10099282115697861
602,0.05514644831418991,0.10099098086357117
603,0.05518117919564247,0.10099004954099655
604,0.05538718029856682,0.10098902136087418
605,0.05512414872646332,0.10097353160381317
606,0.05509372055530548,0.100968137383461
607,0.05518955737352371,0.10095565021038055
608,0.05505717545747757,0.10094459354877472
609,0.05510834977030754,0.10092959553003311
610,0.05513186752796173,0.1009308472275734
611,0.05497205629944801,0.10089554637670517
612,0.05508702993392944,0.10092313587665558
613,0.0549992099404335,0.10094344615936279
614,0.05510629713535309,0.10091254860162735
615,0.05512002110481262,0.10092996805906296
616,0.055069345980882645,0.10090557485818863
617,0.05507552623748779,0.10089218616485596
618,0.05497719720005989,0.10089309513568878
619,0.05487504601478577,0.10087941586971283
620,0.05497508496046066,0.10086309164762497
621,0.05498060584068298,0.10084935277700424
622,0.05495508387684822,0.10084828734397888
623,0.055013690143823624,0.1008581593632698
624,0.05493994429707527,0.10084903240203857
625,0.054780006408691406,0.10082078725099564
626,0.05494518205523491,0.10082657635211945
627,0.05512765422463417,0.10081825405359268
628,0.05495820939540863,0.10081136971712112
629,0.05488493666052818,0.1007905900478363
630,0.055035337805747986,0.10080907493829727
631,0.05483236163854599,0.10081245750188828
632,0.054797232151031494,0.10080444812774658
633,0.05472453683614731,0.10081527382135391
634,0.05462328717112541,0.10080388188362122
635,0.05467526987195015,0.10078279674053192
636,0.05474976822733879,0.10076894611120224
637,0.05504810810089111,0.10075860470533371
638,0.054598771035671234,0.10078954696655273
639,0.054773587733507156,0.10074599832296371
640,0.05473644286394119,0.10076023638248444
641,0.054531462490558624,0.10077062994241714
642,0.05458582937717438,0.10075543820858002
643,0.05479419231414795,0.10076380521059036
644,0.05483991652727127,0.1007409319281578
645,0.0545281283557415,0.10073177516460419
646,0.05447854474186897,0.10071131587028503
647,0.054460227489471436,0.1006978377699852
648,0.054581861943006516,0.10069818049669266
649,0.05453606694936752,0.10069921612739563
650,0.05480380356311798,0.10068417340517044
651,0.05494622513651848,0.10068519413471222
652,0.05453154817223549,0.10068190097808838
653,0.05459580197930336,0.10069619864225388
654,0.05446699261665344,0.10070859640836716
655,0.054375000298023224,0.10069282352924347
656,0.05448153242468834,0.10068409144878387
657,0.054595526307821274,0.10067220032215118
658,0.05443156138062477,0.10066445916891098
659,0.054359227418899536,0.10067612677812576
660,0.054303400218486786,0.10067365318536758
661,0.05436818674206734,0.10066027194261551
662,0.054574109613895416,0.1006660908460617
663,0.05446523055434227,0.10065706074237823
664,0.05428788438439369,0.10064568370580673
665,0.05443122610449791,0.10063975304365158
666,0.05447357892990112,0.10063882172107697
667,0.05428793653845787,0.10063611716032028
668,0.05423887446522713,0.10061263293027878
669,0.05450032651424408,0.10061841458082199
670,0.0542919747531414,0.10062428563833237
671,0.0544310063123703,0.1006191074848175
672,0.05427135154604912,0.10061854869127274
673,0.05408233776688576,0.10061145573854446
674,0.05418720841407776,0.10060203075408936
675,0.054320864379405975,0.10058239847421646
676,0.05431206524372101,0.10058796405792236
677,0.05430613085627556,0.1005740612745285
678,0.054064929485321045,0.1005508154630661
679,0.05415230616927147,0.1005508080124855
680,0.053993746638298035,0.10054784268140793
681,0.05420798435807228,0.10055497288703918
682,0.05422263592481613,0.10056818276643753
683,0.05411367863416672,0.1005789041519165
684,0.05419760197401047,0.10058551281690598
685,0.05403655022382736,0.10058008134365082
686,0.05434965714812279,0.10055932402610779
687,0.05399234592914581,0.10055992007255554
688,0.054193150252103806,0.10054995119571686
689,0.0540732741355896,0.1005522683262825
690,0.05395469442009926,0.10056091845035553
691,0.054033469408750534,0.10057233273983002
692,0.05390369892120361,0.10055805742740631
693,0.05411471799015999,0.10055112838745117
694,0.05410904437303543,0.10055392235517502
695,0.0538916178047657,0.10052238404750824
696,0.053985729813575745,0.10051190853118896
697,0.05405725538730621,0.10051991045475006
698,0.0539330318570137,0.1005222499370575
